Category1,Current_m1,Current_m2,Current_m3,Current_m4,Current_m5,Current_m6,Current_m7,Current_m8,Current_m9,Current_m10,Current_m11,Current_m12,ShiftedWinter_m1,ShiftedWinter_m2,ShiftedWinter_m3,ShiftedWinter_m4,ShiftedWinter_m5,ShiftedWinter_m6,ShiftedWinter_m7,ShiftedWinter_m8,ShiftedWinter_m9,ShiftedWinter_m10,ShiftedWinter_m11,ShiftedWinter_m12,ShiftedSummer_m1,ShiftedSummer_m2,ShiftedSummer_m3,ShiftedSummer_m4,ShiftedSummer_m5,ShiftedSummer_m6,ShiftedSummer_m7,ShiftedSummer_m8,ShiftedSummer_m9,ShiftedSummer_m10,ShiftedSummer_m11,ShiftedSummer_m12
MS1_bs_028_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.809,1.809,1.809,0.7,0.7,0.7,0.7,0.7,0.7,1.809,1.809,1.809,0.191,0.191,0.191,1.3,1.3,1.3,1.3,1.3,1.3,0.191,0.191,0.191
MS1_bs_045_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.977,1.977,1.977,0.7,0.7,0.7,0.7,0.7,0.7,1.977,1.977,1.977,0.023,0.023,0.023,1.3,1.3,1.3,1.3,1.3,1.3,0.023,0.023,0.023
MS1_bs_066_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.146,1.146,1.146,0.7,0.7,0.7,0.7,0.7,0.7,1.146,1.146,1.146,0.854,0.854,0.854,1.3,1.3,1.3,1.3,1.3,1.3,0.854,0.854,0.854
MS1_bs_075_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.143,1.143,1.143,0.7,0.7,0.7,0.7,0.7,0.7,1.143,1.143,1.143,0.857,0.857,0.857,1.3,1.3,1.3,1.3,1.3,1.3,0.857,0.857,0.857
MS1_bs_087_05454,1,1,1,1,1,1,1,1,1,1,1,1,2.178,2.178,2.178,0.7,0.7,0.7,0.7,0.7,0.7,2.178,2.178,2.178,0,0,0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0
MS1_bs_090_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.988,1.988,1.988,0.7,0.7,0.7,0.7,0.7,0.7,1.988,1.988,1.988,0.012,0.012,0.012,1.3,1.3,1.3,1.3,1.3,1.3,0.012,0.012,0.012
MS1_bs_094_05454,1,1,1,1,1,1,1,1,1,1,1,1,2.15,2.15,2.15,0.7,0.7,0.7,0.7,0.7,0.7,2.15,2.15,2.15,0,0,0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0
MS1_bs_118_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.134,1.134,1.134,0.7,0.7,0.7,0.7,0.7,0.7,1.134,1.134,1.134,0.866,0.866,0.866,1.3,1.3,1.3,1.3,1.3,1.3,0.866,0.866,0.866
MS1_bs_122_05454,1,1,1,1,1,1,1,1,1,1,1,1,2.09,2.09,2.09,0.7,0.7,0.7,0.7,0.7,0.7,2.09,2.09,2.09,0,0,0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0
MS1_bs_133_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.148,1.148,1.148,0.7,0.7,0.7,0.7,0.7,0.7,1.148,1.148,1.148,0.852,0.852,0.852,1.3,1.3,1.3,1.3,1.3,1.3,0.852,0.852,0.852
MS1_bs_136_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.382,1.382,1.382,0.7,0.7,0.7,0.7,0.7,0.7,1.382,1.382,1.382,0.618,0.618,0.618,1.3,1.3,1.3,1.3,1.3,1.3,0.618,0.618,0.618
MS1_bs_157_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.16,1.16,1.16,0.7,0.7,0.7,0.7,0.7,0.7,1.16,1.16,1.16,0.84,0.84,0.84,1.3,1.3,1.3,1.3,1.3,1.3,0.84,0.84,0.84
MS1_bs_228_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.567,1.567,1.567,0.7,0.7,0.7,0.7,0.7,0.7,1.567,1.567,1.567,0.433,0.433,0.433,1.3,1.3,1.3,1.3,1.3,1.3,0.433,0.433,0.433
MS1_bs_246_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.531,1.531,1.531,0.7,0.7,0.7,0.7,0.7,0.7,1.531,1.531,1.531,0.469,0.469,0.469,1.3,1.3,1.3,1.3,1.3,1.3,0.469,0.469,0.469
MS1_bs_249_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.394,1.394,1.394,0.7,0.7,0.7,0.7,0.7,0.7,1.394,1.394,1.394,0.606,0.606,0.606,1.3,1.3,1.3,1.3,1.3,1.3,0.606,0.606,0.606
MS1_bs_259_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.747,1.747,1.747,0.7,0.7,0.7,0.7,0.7,0.7,1.747,1.747,1.747,0.253,0.253,0.253,1.3,1.3,1.3,1.3,1.3,1.3,0.253,0.253,0.253
MS1_bs_295_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.168,1.168,1.168,0.7,0.7,0.7,0.7,0.7,0.7,1.168,1.168,1.168,0.832,0.832,0.832,1.3,1.3,1.3,1.3,1.3,1.3,0.832,0.832,0.832
MS1_bs_298_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.564,1.564,1.564,0.7,0.7,0.7,0.7,0.7,0.7,1.564,1.564,1.564,0.436,0.436,0.436,1.3,1.3,1.3,1.3,1.3,1.3,0.436,0.436,0.436
MS1_bs_300_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.427,1.427,1.427,0.7,0.7,0.7,0.7,0.7,0.7,1.427,1.427,1.427,0.573,0.573,0.573,1.3,1.3,1.3,1.3,1.3,1.3,0.573,0.573,0.573
MS1_bs_324_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.852,1.852,1.852,0.7,0.7,0.7,0.7,0.7,0.7,1.852,1.852,1.852,0.148,0.148,0.148,1.3,1.3,1.3,1.3,1.3,1.3,0.148,0.148,0.148
MS1_bs_328_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.145,1.145,1.145,0.7,0.7,0.7,0.7,0.7,0.7,1.145,1.145,1.145,0.855,0.855,0.855,1.3,1.3,1.3,1.3,1.3,1.3,0.855,0.855,0.855
MS1_bs_334_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.517,1.517,1.517,0.7,0.7,0.7,0.7,0.7,0.7,1.517,1.517,1.517,0.483,0.483,0.483,1.3,1.3,1.3,1.3,1.3,1.3,0.483,0.483,0.483
MS1_bs_369_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.192,1.192,1.192,0.7,0.7,0.7,0.7,0.7,0.7,1.192,1.192,1.192,0.808,0.808,0.808,1.3,1.3,1.3,1.3,1.3,1.3,0.808,0.808,0.808
MS1_bs_385_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.198,1.198,1.198,0.7,0.7,0.7,0.7,0.7,0.7,1.198,1.198,1.198,0.802,0.802,0.802,1.3,1.3,1.3,1.3,1.3,1.3,0.802,0.802,0.802
MS1_bs_395_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.87,1.87,1.87,0.7,0.7,0.7,0.7,0.7,0.7,1.87,1.87,1.87,0.13,0.13,0.13,1.3,1.3,1.3,1.3,1.3,1.3,0.13,0.13,0.13
MS1_bs_409_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1.2,1.2,0.7,0.7,0.7,0.7,0.7,0.7,1.2,1.2,1.2,0.8,0.8,0.8,1.3,1.3,1.3,1.3,1.3,1.3,0.8,0.8,0.8
MS1_bs_431_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.412,1.412,1.412,0.7,0.7,0.7,0.7,0.7,0.7,1.412,1.412,1.412,0.588,0.588,0.588,1.3,1.3,1.3,1.3,1.3,1.3,0.588,0.588,0.588
MS1_bs_463_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.464,1.464,1.464,0.7,0.7,0.7,0.7,0.7,0.7,1.464,1.464,1.464,0.536,0.536,0.536,1.3,1.3,1.3,1.3,1.3,1.3,0.536,0.536,0.536
MS1_bs_489_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.218,1.218,1.218,0.7,0.7,0.7,0.7,0.7,0.7,1.218,1.218,1.218,0.782,0.782,0.782,1.3,1.3,1.3,1.3,1.3,1.3,0.782,0.782,0.782
MS1_bs_548_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.346,1.346,1.346,0.7,0.7,0.7,0.7,0.7,0.7,1.346,1.346,1.346,0.654,0.654,0.654,1.3,1.3,1.3,1.3,1.3,1.3,0.654,0.654,0.654
MS1_bs_553_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.26,1.26,1.26,0.7,0.7,0.7,0.7,0.7,0.7,1.26,1.26,1.26,0.74,0.74,0.74,1.3,1.3,1.3,1.3,1.3,1.3,0.74,0.74,0.74
MS1_bs_557_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.829,1.829,1.829,0.7,0.7,0.7,0.7,0.7,0.7,1.829,1.829,1.829,0.171,0.171,0.171,1.3,1.3,1.3,1.3,1.3,1.3,0.171,0.171,0.171
MS1_bs_562_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.534,1.534,1.534,0.7,0.7,0.7,0.7,0.7,0.7,1.534,1.534,1.534,0.466,0.466,0.466,1.3,1.3,1.3,1.3,1.3,1.3,0.466,0.466,0.466
MS1_bs_570_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.344,1.344,1.344,0.7,0.7,0.7,0.7,0.7,0.7,1.344,1.344,1.344,0.656,0.656,0.656,1.3,1.3,1.3,1.3,1.3,1.3,0.656,0.656,0.656
MS1_bs_577_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.265,1.265,1.265,0.7,0.7,0.7,0.7,0.7,0.7,1.265,1.265,1.265,0.735,0.735,0.735,1.3,1.3,1.3,1.3,1.3,1.3,0.735,0.735,0.735
MS1_bs_630_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.311,1.311,1.311,0.7,0.7,0.7,0.7,0.7,0.7,1.311,1.311,1.311,0.689,0.689,0.689,1.3,1.3,1.3,1.3,1.3,1.3,0.689,0.689,0.689
MS1_bs_639_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.144,1.144,1.144,0.7,0.7,0.7,0.7,0.7,0.7,1.144,1.144,1.144,0.856,0.856,0.856,1.3,1.3,1.3,1.3,1.3,1.3,0.856,0.856,0.856
MS1_bs_705_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.191,1.191,1.191,0.7,0.7,0.7,0.7,0.7,0.7,1.191,1.191,1.191,0.809,0.809,0.809,1.3,1.3,1.3,1.3,1.3,1.3,0.809,0.809,0.809
MS1_bs_714_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.308,1.308,1.308,0.7,0.7,0.7,0.7,0.7,0.7,1.308,1.308,1.308,0.692,0.692,0.692,1.3,1.3,1.3,1.3,1.3,1.3,0.692,0.692,0.692
MS1_bs_725_05454,1,1,1,1,1,1,1,1,1,1,1,1,2.04,2.04,2.04,0.7,0.7,0.7,0.7,0.7,0.7,2.04,2.04,2.04,0,0,0,1.3,1.3,1.3,1.3,1.3,1.3,0,0,0
MS1_bs_727_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.15,1.15,1.15,0.7,0.7,0.7,0.7,0.7,0.7,1.15,1.15,1.15,0.85,0.85,0.85,1.3,1.3,1.3,1.3,1.3,1.3,0.85,0.85,0.85
MS1_bs_743_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.169,1.169,1.169,0.7,0.7,0.7,0.7,0.7,0.7,1.169,1.169,1.169,0.831,0.831,0.831,1.3,1.3,1.3,1.3,1.3,1.3,0.831,0.831,0.831
MS1_bs_745_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.215,1.215,1.215,0.7,0.7,0.7,0.7,0.7,0.7,1.215,1.215,1.215,0.785,0.785,0.785,1.3,1.3,1.3,1.3,1.3,1.3,0.785,0.785,0.785
MS1_bs_766_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.22,1.22,1.22,0.7,0.7,0.7,0.7,0.7,0.7,1.22,1.22,1.22,0.78,0.78,0.78,1.3,1.3,1.3,1.3,1.3,1.3,0.78,0.78,0.78
MS1_bs_807_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.163,1.163,1.163,0.7,0.7,0.7,0.7,0.7,0.7,1.163,1.163,1.163,0.837,0.837,0.837,1.3,1.3,1.3,1.3,1.3,1.3,0.837,0.837,0.837
MS1_bs_816_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.222,1.222,1.222,0.7,0.7,0.7,0.7,0.7,0.7,1.222,1.222,1.222,0.778,0.778,0.778,1.3,1.3,1.3,1.3,1.3,1.3,0.778,0.778,0.778
MS1_bs_821_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.431,1.431,1.431,0.7,0.7,0.7,0.7,0.7,0.7,1.431,1.431,1.431,0.569,0.569,0.569,1.3,1.3,1.3,1.3,1.3,1.3,0.569,0.569,0.569
MS1_bs_830_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.269,1.269,1.269,0.7,0.7,0.7,0.7,0.7,0.7,1.269,1.269,1.269,0.731,0.731,0.731,1.3,1.3,1.3,1.3,1.3,1.3,0.731,0.731,0.731
MS1_bs_832_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.76,1.76,1.76,0.7,0.7,0.7,0.7,0.7,0.7,1.76,1.76,1.76,0.24,0.24,0.24,1.3,1.3,1.3,1.3,1.3,1.3,0.24,0.24,0.24
MS1_bs_833_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.212,1.212,1.212,0.7,0.7,0.7,0.7,0.7,0.7,1.212,1.212,1.212,0.788,0.788,0.788,1.3,1.3,1.3,1.3,1.3,1.3,0.788,0.788,0.788
MS1_bs_841_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.248,1.248,1.248,0.7,0.7,0.7,0.7,0.7,0.7,1.248,1.248,1.248,0.752,0.752,0.752,1.3,1.3,1.3,1.3,1.3,1.3,0.752,0.752,0.752
MS1_bs_859_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.704,1.704,1.704,0.7,0.7,0.7,0.7,0.7,0.7,1.704,1.704,1.704,0.296,0.296,0.296,1.3,1.3,1.3,1.3,1.3,1.3,0.296,0.296,0.296
MS1_bs_862_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.284,1.284,1.284,0.7,0.7,0.7,0.7,0.7,0.7,1.284,1.284,1.284,0.716,0.716,0.716,1.3,1.3,1.3,1.3,1.3,1.3,0.716,0.716,0.716
MS1_bs_885_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.15,1.15,1.15,0.7,0.7,0.7,0.7,0.7,0.7,1.15,1.15,1.15,0.85,0.85,0.85,1.3,1.3,1.3,1.3,1.3,1.3,0.85,0.85,0.85
MS1_bs_906_05257,1,1,1,1,1,1,1,1,1,1,1,1,1.227,1.227,1.227,0.7,0.7,0.7,0.7,0.7,0.7,1.227,1.227,1.227,0.773,0.773,0.773,1.3,1.3,1.3,1.3,1.3,1.3,0.773,0.773,0.773
MS1_bs_918_05454,1,1,1,1,1,1,1,1,1,1,1,1,1.271,1.271,1.271,0.7,0.7,0.7,0.7,0.7,0.7,1.271,1.271,1.271,0.729,0.729,0.729,1.3,1.3,1.3,1.3,1.3,1.3,0.729,0.729,0.729
MS1_bs_923_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.25,1.25,1.25,0.7,0.7,0.7,0.7,0.7,0.7,1.25,1.25,1.25,0.75,0.75,0.75,1.3,1.3,1.3,1.3,1.3,1.3,0.75,0.75,0.75
MS1_bs_931_05455,1,1,1,1,1,1,1,1,1,1,1,1,1.289,1.289,1.289,0.7,0.7,0.7,0.7,0.7,0.7,1.289,1.289,1.289,0.711,0.711,0.711,1.3,1.3,1.3,1.3,1.3,1.3,0.711,0.711,0.711
